523,37,Auriculares,14,293.11,2024-04-19,Oeste
524,54,Smartphone,7,976.03,2023-10-05,Este
525,36,Teclado,10,111.26,2024-09-16,Este
526,16,Smartphone,4,105.1,2025-01-12,Sur
527,3,Auriculares,5,1530.35,2024-02-08,Norte
528,9,Laptop,13,441.95,2025-07-03,Centro
529,34,Auriculares,3,1054.59,2023-07-29,Sur
530,4,Teclado,6,570.23,2025-03-25,Norte
531,51,Smartphone,3,207.66,2024-05-25,Sur
532,30,Tablet,6,659.85,2024-06-10,Centro
533,10,Teclado,12,884.29,2023-12-22,Centro
534,33,Laptop,2,826.31,2024-01-16,Sur
535,22,Auriculares,19,545.28,2024-10-13,Este
536,12,Teclado,8,630.29,2024-04-23,Este
537,12,Auriculares,20,118.06,2023-10-28,Norte
538,10,Smartphone,6,1096.6,2024-10-21,Este
539,23,Smartphone,8,148.43,2023-12-22,Este
540,30,Monitor,10,1475.83,2025-05-27,Sur
541,36,Auriculares,16,1006.98,2024-04-03,Este
542,36,Monitor,18,333.71,2025-06-05,Sur
543,32,Smartphone,20,501.58,2023-08-09,Este
544,39,Laptop,10,842.27,2024-04-17,Centro
545,8,Auriculares,3,514.82,2024-09-30,Oeste
546,43,Auriculares,12,1346.66,2024-09-27,Sur
547,49,Teclado,15,1533.98,2024-03-29,Este
548,21,Monitor,9,1933.47,2025-04-24,Norte
549,23,Teclado,9,303.28,2024-08-22,Norte
550,28,Teclado,10,195.26,2024-03-18,Sur
551,22,Laptop,2,1721.98,2023-10-23,Norte
552,47,Auriculares,3,1904.54,2024-10-27,Oeste
553,12,Auriculares,3,661.94,2025-07-19,Norte
554,39,Teclado,20,1877.33,2024-09-12,Norte
555,31,Smartphone,19,578.25,2025-03-01,Este
556,43,Teclado,19,145.57,2024-04-07,Norte
557,35,Auriculares,6,1597.93,2025-01-15,Sur
558,44,Laptop,17,1925.98,2024-07-22,Sur
559,7,Laptop,12,1394.34,2023-07-26,Sur
560,6,Auriculares,17,1504.13,2025-06-04,Sur
561,24,Teclado,5,194.69,2025-02-27,Sur
562,49,Teclado,3,1044.08,2024-02-29,Este
563,50,Auriculares,9,436.6,2024-05-18,Sur
564,13,Laptop,4,843.18,2025-03-13,Sur
565,48,Monitor,1,377.11,2024-04-12,Centro
566,36,Smartphone,7,1512.32,2024-05-27,Oeste
567,37,Laptop,16,704.92,2023-12-21,Centro
568,45,Monitor,6,1564.55,2024-03-18,Este
569,28,Tablet,8,1676.24,2024-07-10,Centro
570,16,Smartphone,18,952.21,2025-07-14,Sur
571,7,Laptop,9,1486.8,2024-01-06,Oeste
572,21,Tablet,15,353.67,2024-08-14,Sur
573,28,Auriculares,12,177.39,2024-02-22,Centro
574,48,Teclado,4,1809.83,2023-12-13,Este
575,21,Monitor,16,1777.39,2024-12-29,Este
576,2,Auriculares,19,716.02,2023-11-05,Oeste
577,42,Auriculares,14,1484.81,2024-02-23,Centro
578,54,Laptop,20,467.79,2024-03-27,Este
579,26,Auriculares,20,357.29,2025-04-20,Centro
580,47,Auriculares,10,683.48,2025-05-10,Centro
581,47,Teclado,9,900.69,2025-06-15,Norte
582,36,Laptop,11,1944.12,2023-12-17,Sur
583,23,Smartphone,6,670.8,2024-01-30,Sur
584,5,Teclado,20,726.89,2024-12-31,Este
585,10,Monitor,18,576.62,2023-09-07,Sur
586,41,Monitor,13,1773.05,2025-04-30,Sur
587,6,Tablet,6,168.25,2024-02-14,Sur
588,2,Tablet,14,1792.73,2023-08-22,Oeste
589,30,Tablet,1,1718.8,2024-12-14,Centro
590,10,Monitor,17,1559.97,2024-06-30,Sur
591,41,Auriculares,14,929.89,2024-02-10,Este
592,17,Smartphone,2,1105.02,2023-10-20,Centro
593,49,Monitor,1,1519.86,2024-03-20,Norte
594,6,Tablet,4,1561.33,2024-06-23,Oeste
595,8,Tablet,20,1479.63,2023-11-23,Oeste
596,45,Teclado,14,1406.82,2024-04-24,Este
597,45,Laptop,13,1514.37,2024-02-18,Este
598,8,Smartphone,9,1433.09,2025-02-26,Sur
599,35,Auriculares,5,1546.71,2025-02-13,Oeste
600,9,Monitor,18,137.14,2024-01-25,Este
601,41,Laptop,9,1322.64,2023-10-14,Este
602,31,Laptop,17,1332.64,2023-08-30,Centro
603,19,Auriculares,3,435.61,2025-04-09,Norte
604,18,Laptop,3,1320.14,2025-01-14,Sur
605,52,Laptop,14,870.22,2025-04-14,Sur
606,18,Tablet,16,1977.84,2024-03-26,Sur
607,11,Tablet,10,304.64,2024-03-08,Centro
608,29,Auriculares,1,1710.83,2024-05-03,Oeste
609,15,Tablet,3,776.87,2024-05-05,Oeste
610,17,Auriculares,18,1823.48,2024-09-16,Oeste
611,47,Auriculares,5,657.13,2024-01-15,Oeste
612,33,Monitor,15,1636.45,2024-07-23,Centro
613,36,Teclado,7,1089.0,2023-10-07,Norte
614,30,Teclado,20,267.6,2024-04-29,Este
615,29,Tablet,16,593.01,2024-09-06,Centro
616,45,Laptop,5,1064.92,2024-03-20,Este
617,11,Laptop,6,389.66,2024-06-04,Este
618,24,Laptop,13,774.56,2025-04-08,Oeste
619,48,Laptop,3,684.42,2025-04-10,Este
620,37,Teclado,13,339.92,2024-11-24,Norte
621,21,Teclado,6,689.18,2025-03-30,Oeste
622,22,Tablet,8,310.22,2024-09-16,Oeste
623,48,Auriculares,14,1065.61,2024-08-22,Este
624,16,Tablet,8,1259.31,2024-03-22,Norte
625,53,Teclado,1,920.63,2024-09-13,Centro
626,22,Monitor,19,625.63,2025-06-25,Centro
627,45,Teclado,3,627.33,2025-05-16,Sur
628,36,Smartphone,7,1555.48,2024-06-26,Centro
629,11,Auriculares,4,1985.8,2024-01-19,Centro
630,28,Teclado,3,1660.17,2025-05-18,Centro
631,30,Teclado,2,485.14,2024-07-07,Este
632,21,Smartphone,8,539.8,2023-12-17,Este
633,49,Monitor,9,395.03,2024-07-23,Sur
634,13,Tablet,20,1425.55,2025-06-26,Sur
635,2,Teclado,3,1723.89,2024-11-25,Este
636,23,Teclado,17,184.58,2025-03-06,Sur
637,13,Auriculares,14,437.37,2025-07-21,Centro
638,10,Auriculares,17,103.0,2024-08-11,Este
639,40,Laptop,6,1568.39,2025-05-08,Este
640,10,Auriculares,20,553.52,2025-05-18,Oeste
641,15,Tablet,16,406.79,2024-10-22,Norte
642,29,Monitor,17,899.31,2024-06-25,Sur
643,33,Auriculares,9,1738.57,2024-10-11,Este
644,31,Smartphone,5,272.73,2024-06-19,Norte
645,28,Auriculares,7,547.38,2023-11-19,Centro
646,53,Teclado,18,1358.98,2024-10-03,Oeste
647,13,Laptop,10,349.81,2023-07-28,Centro
648,27,Laptop,14,1372.63,2025-04-21,Este
649,3,Monitor,9,272.96,2024-04-21,Sur
650,11,Laptop,20,682.91,2024-04-11,Sur
651,41,Teclado,4,1508.35,2023-09-25,Sur
652,55,Monitor,5,511.36,2025-02-13,Sur
653,25,Monitor,16,985.14,2025-06-18,Norte
654,41,Tablet,2,684.82,2024-03-22,Oeste
655,45,Smartphone,20,1144.19,2024-12-11,Oeste
656,50,Monitor,13,917.47,2024-02-02,Oeste
657,18,Smartphone,18,780.0,2024-12-24,Oeste
658,10,Monitor,5,1749.66,2025-05-23,Oeste
659,30,Smartphone,1,1712.57,2024-11-04,Sur
660,29,Laptop,20,1304.48,2025-01-13,Oeste
661,46,Laptop,9,1294.52,2023-10-25,Oeste
662,15,Auriculares,18,1913.92,2023-11-05,Este
663,28,Smartphone,8,1829.98,2024-06-13,Oeste
664,43,Monitor,14,1176.08,2024-08-15,Oeste
665,47,Laptop,14,486.61,2024-05-29,Centro
666,46,Auriculares,19,1674.46,2024-07-21,Norte
667,24,Laptop,10,1675.95,2024-05-30,Centro
668,1,Smartphone,12,1918.17,2025-03-08,Este
669,27,Tablet,10,357.04,2025-06-17,Sur
670,47,Tablet,4,885.75,2024-05-15,Centro
671,15,Tablet,8,539.42,2024-11-16,Oeste
672,49,Tablet,18,919.13,2023-11-30,Oeste
673,49,Teclado,10,1309.72,2024-06-02,Centro
674,24,Teclado,5,1431.98,2024-07-27,Este
675,55,Laptop,9,114.67,2025-01-13,Sur
676,34,Monitor,4,283.99,2023-10-13,Norte
677,47,Smartphone,15,1967.01,2025-04-05,Este
678,16,Tablet,9,1761.1,2024-06-10,Centro
679,49,Laptop,20,482.66,2023-08-30,Sur
680,25,Auriculares,10,727.59,2024-06-11,Oeste
681,9,Auriculares,12,1731.77,2024-04-23,Centro
682,29,Smartphone,11,895.44,2024-02-21,Centro
683,4,Auriculares,17,1287.74,2024-05-15,Oeste
684,28,Smartphone,1,822.77,2023-08-23,Centro
685,35,Auriculares,3,1633.21,2024-01-10,Este
686,6,Teclado,11,797.49,2025-03-11,Norte
687,44,Tablet,16,1997.65,2024-02-15,Centro
688,33,Teclado,18,644.09,2024-11-21,Centro
689,21,Laptop,11,1260.64,2023-08-03,Norte
690,8,Tablet,1,624.15,2024-04-27,Oeste
691,53,Laptop,20,1563.73,2025-05-06,Este
692,27,Teclado,15,1701.08,2023-08-28,Centro
693,6,Smartphone,2,1566.75,2024-05-31,Centro
694,31,Teclado,6,1961.01,2024-02-24,Centro
695,17,Smartphone,16,592.65,2024-04-05,Oeste
696,38,Monitor,11,1512.73,2023-09-26,Sur
697,36,Tablet,5,913.24,2024-01-31,Oeste
698,50,Smartphone,8,1619.26,2023-08-06,Sur
699,27,Teclado,10,1538.14,2024-02-27,Sur
700,45,Laptop,19,375.3,2024-01-14,Sur
701,20,Auriculares,17,259.83,2024-12-15,Este
702,51,Tablet,8,131.21,2025-06-18,Sur
703,38,Teclado,3,971.18,2023-11-20,Este
704,25,Auriculares,7,961.42,2025-04-08,Este
705,54,Tablet,7,1160.12,2023-08-30,Centro
706,33,Teclado,9,681.27,2023-12-27,Sur
707,26,Tablet,15,352.46,2024-09-17,Centro
708,40,Auriculares,4,688.53,2023-12-28,Centro
709,31,Auriculares,18,163.13,2024-11-06,Sur
710,45,Monitor,6,1808.32,2023-12-10,Centro
711,36,Auriculares,19,1367.24,2024-05-26,Oeste
712,5,Tablet,9,251.34,2024-11-20,Sur
713,38,Monitor,5,319.72,2024-07-22,Oeste
714,46,Auriculares,19,1957.15,2024-06-14,Oeste
715,45,Tablet,15,1800.23,2024-10-02,Norte
716,14,Monitor,19,115.4,2023-12-08,Centro
717,16,Monitor,19,1321.47,2025-06-25,Norte
718,48,Smartphone,3,802.79,2023-11-19,Centro
719,30,Monitor,20,1041.18,2023-10-14,Oeste
720,50,Tablet,16,1863.8,2024-06-27,Norte
721,33,Tablet,3,1899.27,2024-11-22,Sur
722,17,Teclado,18,1365.76,2024-05-27,Sur
723,46,Auriculares,3,1737.5,2025-01-05,Centro
724,18,Laptop,3,462.19,2024-01-02,Norte
725,48,Laptop,8,402.9,2024-10-31,Sur
726,42,Laptop,18,1217.31,2025-03-05,Oeste
727,51,Teclado,13,248.5,2025-06-27,Este
728,29,Auriculares,7,1847.2,2025-04-05,Sur
729,52,Monitor,19,953.21,2025-01-12,Oeste
730,42,Auriculares,4,1483.58,2024-12-06,Este
731,45,Monitor,19,144.84,2024-05-28,Norte
732,3,Monitor,2,1152.5,2025-04-09,Sur
733,3,Tablet,16,1458.76,2024-11-14,Oeste
734,8,Smartphone,1,710.8,2025-06-30,Centro
735,1,Auriculares,16,275.26,2024-10-08,Este
736,9,Monitor,19,252.58,2024-11-06,Sur
737,20,Teclado,14,1909.89,2024-03-11,Oeste
738,20,Monitor,6,1805.64,2023-12-05,Oeste
739,55,Teclado,20,1368.33,2024-06-23,Norte
740,10,Monitor,2,1645.86,2024-11-10,Norte
741,3,Teclado,9,1832.36,2024-04-17,Sur
742,4,Monitor,12,1033.66,2024-12-15,Sur
743,48,Laptop,17,199.16,2024-11-09,Oeste
744,37,Monitor,3,1017.87,2025-07-18,Sur
745,10,Teclado,2,1420.14,2025-03-05,Norte
746,50,Laptop,10,700.25,2023-11-13,Norte
747,13,Tablet,12,461.54,2023-08-01,Oeste
748,38,Monitor,18,888.55,2025-04-22,Centro
749,45,Laptop,19,518.22,2025-03-07,Sur
750,17,Tablet,14,365.95,2024-02-26,Este
751,4,Smartphone,11,1872.48,2023-10-03,Centro
752,54,Smartphone,1,188.13,2025-04-10,Este
753,19,Teclado,15,1881.11,2023-08-10,Este
754,38,Auriculares,15,341.74,2024-01-14,Centro
755,17,Monitor,19,1367.73,2025-05-22,Sur
756,48,Smartphone,19,1178.55,2024-05-19,Oeste
757,30,Monitor,20,713.96,2023-08-27,Sur
758,21,Monitor,9,1827.57,2024-02-16,Norte
759,33,Tablet,14,1684.19,2024-01-22,Norte
760,39,Laptop,6,918.41,2024-05-29,Norte
761,25,Smartphone,7,634.34,2024-11-18,Sur
762,22,Laptop,3,1277.18,2024-04-14,Sur
763,5,Auriculares,2,1895.88,2024-12-20,Centro
764,30,Auriculares,6,703.41,2023-09-11,Norte
765,54,Tablet,3,930.8,2024-01-02,Norte
766,40,Auriculares,19,660.18,2025-05-11,Este
767,9,Auriculares,5,1572.73,2023-08-29,Norte
768,53,Monitor,10,714.57,2023-09-29,Oeste
769,45,Auriculares,11,1393.84,2024-01-22,Centro
770,15,Teclado,20,900.61,2024-10-15,Este
771,12,Auriculares,3,1370.7,2023-12-04,Oeste
772,20,Auriculares,3,1077.54,2024-03-29,Este
773,38,Smartphone,4,1329.2,2024-06-03,Sur
774,27,Laptop,15,1471.09,2024-02-24,Sur
775,27,Tablet,10,925.93,2023-11-23,Centro
776,11,Teclado,1,1327.2,2025-06-27,Centro
777,33,Teclado,11,1249.82,2023-11-09,Norte
778,30,Teclado,7,669.62,2023-10-03,Centro
779,39,Auriculares,17,1678.99,2025-01-07,Oeste
780,18,Laptop,6,771.44,2023-09-29,Norte
781,2,Tablet,10,1487.74,2025-02-23,Oeste
782,11,Auriculares,7,268.25,2024-03-05,Centro
783,49,Monitor,6,897.88,2023-12-07,Este
784,22,Teclado,1,266.9,2025-01-02,Centro
785,44,Auriculares,17,106.17,2024-08-27,Este
786,24,Monitor,7,1525.39,2024-06-04,Norte
787,7,Monitor,7,1306.56,2023-12-31,Oeste
788,28,Teclado,19,1024.57,2024-06-14,Este
789,14,Monitor,15,1873.85,2025-04-02,Este
790,12,Laptop,15,241.52,2023-11-24,Este
791,39,Monitor,14,1820.18,2023-10-14,Centro
792,12,Auriculares,12,682.62,2023-11-15,Sur
793,54,Monitor,16,532.84,2024-08-01,Norte
794,50,Tablet,9,602.83,2024-12-24,Oeste
795,50,Teclado,11,1777.83,2024-08-28,Oeste
796,4,Laptop,4,1825.33,2024-01-04,Centro
797,40,Tablet,3,819.63,2023-12-29,Centro
798,32,Auriculares,3,481.14,2024-05-17,Sur
799,37,Smartphone,13,228.51,2024-09-05,Oeste
800,36,Laptop,10,382.2,2024-11-08,Oeste
801,17,Teclado,1,527.05,2024-02-07,Centro
802,1,Laptop,16,1986.42,2025-06-07,Centro
803,16,Laptop,7,853.33,2025-01-17,Sur
804,34,Tablet,9,1970.59,2024-12-08,Este
805,22,Teclado,8,1782.27,2023-12-12,Sur
806,32,Tablet,12,1962.27,2023-09-04,Norte
807,29,Laptop,15,1107.88,2024-10-01,Centro
808,44,Smartphone,12,1947.17,2024-08-27,Norte
809,27,Teclado,14,1096.37,2024-03-19,Centro
810,2,Tablet,20,1284.61,2024-03-17,Norte
811,53,Laptop,4,1923.59,2024-01-22,Norte
812,26,Laptop,8,1735.58,2024-08-23,Este
813,48,Auriculares,9,554.37,2023-11-01,Sur
814,6,Monitor,15,1234.86,2025-02-03,Norte
815,33,Teclado,20,507.76,2025-03-09,Sur
816,2,Laptop,9,1687.91,2024-01-26,Sur
817,49,Smartphone,11,192.35,2024-01-20,Este
818,36,Auriculares,16,1557.37,2024-11-17,Este
819,15,Laptop,14,1517.43,2024-10-06,Oeste
820,8,Tablet,17,1599.05,2023-09-23,Oeste
821,1,Tablet,6,847.68,2024-08-07,Centro
822,39,Tablet,4,726.09,2025-03-28,Este
823,5,Tablet,6,316.62,2024-02-29,Centro
824,51,Monitor,11,1587.25,2025-04-30,Centro
825,4,Smartphone,20,1193.12,2025-01-12,Este
826,49,Smartphone,6,1496.9,2024-12-18,Este
827,54,Monitor,13,1901.52,2024-04-07,Norte
828,37,Laptop,19,1788.04,2024-01-14,Este
829,13,Laptop,1,1393.42,2024-06-12,Este
830,55,Monitor,7,836.01,2025-02-01,Oeste
831,8,Smartphone,20,865.99,2024-05-28,Sur
832,21,Auriculares,9,294.5,2025-07-11,Centro
833,17,Laptop,11,202.29,2024-12-19,Sur
834,2,Smartphone,3,446.57,2024-04-23,Norte
835,1,Teclado,4,467.79,2024-03-12,Oeste
836,52,Monitor,3,1675.09,2023-12-05,Este
837,35,Monitor,15,411.22,2025-02-22,Centro
838,32,Laptop,12,1100.2,2024-09-10,Sur
839,23,Teclado,7,1171.56,2025-04-16,Norte
840,8,Auriculares,8,392.75,2024-05-02,Norte
841,53,Smartphone,14,1041.63,2024-05-03,Centro
842,5,Tablet,4,304.25,2023-08-06,Centro
843,29,Smartphone,18,1673.64,2025-03-30,Centro
844,12,Monitor,1,1479.01,2025-07-20,Oeste
845,1,Smartphone,2,1994.68,2024-06-22,Norte
846,1,Teclado,14,1305.36,2025-02-05,Sur
847,35,Laptop,4,1712.31,2025-04-13,Oeste
848,11,Teclado,20,1414.91,2025-06-01,Centro
849,23,Tablet,5,1693.14,2023-12-13,Norte
850,18,Monitor,14,591.14,2024-08-22,Centro
851,44,Auriculares,16,1387.19,2025-01-10,Oeste
852,16,Laptop,6,398.39,2023-07-28,Sur
853,31,Tablet,12,129.83,2024-08-09,Este
854,32,Auriculares,9,1333.26,2025-04-08,Este
855,54,Laptop,13,1923.62,2024-10-27,Centro
856,12,Laptop,13,1586.42,2023-10-29,Norte
857,43,Smartphone,11,1827.64,2025-07-10,Oeste
858,19,Teclado,14,677.62,2025-02-25,Centro
859,43,Smartphone,4,1247.22,2023-07-27,Norte
860,13,Laptop,18,444.62,2023-09-08,Sur
861,55,Teclado,17,107.47,2024-10-08,Sur
862,50,Monitor,17,1543.09,2024-01-13,Este
863,26,Smartphone,7,899.86,2025-04-30,Este
864,32,Monitor,7,1005.7,2024-06-29,Centro
865,12,Tablet,4,778.23,2024-06-10,Este
866,30,Auriculares,13,776.26,2023-11-15,Norte
867,3,Teclado,2,1592.85,2025-01-26,Oeste
868,51,Monitor,9,569.93,2023-09-24,Oeste
869,40,Monitor,3,583.1,2024-12-04,Este
870,41,Laptop,17,363.66,2024-11-23,Sur
871,29,Tablet,3,1632.42,2024-04-04,Oeste
872,44,Laptop,18,1677.44,2024-11-13,Norte
873,4,Tablet,8,1179.45,2023-09-29,Sur
874,51,Auriculares,6,177.28,2025-04-12,Sur
875,31,Teclado,10,969.18,2024-10-01,Norte
876,45,Tablet,7,972.73,2024-08-16,Norte
877,43,Auriculares,9,824.69,2024-06-25,Sur
878,37,Tablet,9,645.64,2025-06-18,Centro
879,31,Smartphone,16,1733.31,2023-12-13,Sur
880,42,Teclado,4,1108.74,2025-06-13,Norte
881,26,Tablet,8,1013.1,2025-06-02,Sur
882,38,Smartphone,3,1607.53,2024-05-17,Oeste
883,31,Smartphone,13,289.33,2024-10-15,Norte
884,45,Monitor,12,925.95,2023-10-01,Este
885,28,Tablet,1,946.16,2025-07-05,Norte
886,31,Auriculares,10,1738.83,2023-11-13,Norte
887,13,Laptop,1,1653.88,2023-08-26,Centro
888,54,Auriculares,1,1090.58,2024-10-02,Este
889,5,Smartphone,2,727.17,2024-11-29,Norte
890,1,Monitor,6,1620.65,2024-11-11,Este
891,12,Laptop,5,1357.1,2023-09-23,Centro
892,16,Monitor,15,357.6,2023-11-25,Sur
893,50,Auriculares,5,696.09,2024-02-08,Sur
894,43,Auriculares,11,1825.76,2023-11-15,Oeste
895,49,Monitor,13,1475.11,2023-09-26,Este
896,25,Monitor,1,789.93,2023-12-03,Este
897,21,Auriculares,2,701.26,2024-10-30,Centro
898,39,Teclado,6,1201.29,2024-07-28,Norte
899,3,Teclado,17,1216.76,2025-05-12,Oeste
900,8,Smartphone,2,1905.49,2025-01-24,Oeste
901,55,Monitor,14,1680.72,2023-11-18,Oeste
902,52,Laptop,17,1525.79,2024-10-24,Sur
903,13,Smartphone,10,1673.43,2024-10-11,Este
904,33,Tablet,8,1806.24,2024-02-04,Sur
905,43,Laptop,11,591.98,2025-01-26,Oeste
906,26,Smartphone,9,1467.54,2025-05-29,Centro
907,17,Auriculares,12,1244.6,2024-11-09,Sur
908,9,Teclado,13,1292.58,2024-08-23,Sur
909,52,Smartphone,20,1318.72,2024-08-28,Norte
910,53,Tablet,6,407.97,2025-03-18,Centro
911,18,Tablet,2,1593.18,2025-03-06,Norte
912,10,Monitor,2,1163.53,2023-11-09,Norte
913,25,Teclado,9,566.1,2023-09-25,Este
914,16,Tablet,11,660.83,2025-03-01,Norte
915,17,Tablet,16,1761.76,2024-12-13,Oeste
916,53,Tablet,10,1524.14,2024-09-22,Este
917,9,Smartphone,17,259.84,2023-10-18,Norte
918,35,Laptop,10,314.18,2024-07-06,Oeste
919,18,Smartphone,12,212.41,2024-04-21,Norte
920,34,Teclado,20,1163.2,2024-01-11,Norte
921,3,Monitor,18,1306.54,2024-06-02,Oeste
922,41,Teclado,19,829.13,2023-09-15,Este
923,52,Tablet,6,398.6,2024-04-16,Norte
924,40,Auriculares,14,571.72,2024-07-13,Norte
925,11,Teclado,1,932.2,2024-04-08,Oeste
926,11,Tablet,13,1988.53,2024-07-13,Oeste
927,16,Monitor,15,1464.64,2024-09-23,Centro
928,8,Laptop,15,1913.56,2024-01-31,Este
929,1,Auriculares,6,585.04,2024-07-21,Centro
930,33,Tablet,14,1038.27,2023-08-11,Centro
931,55,Laptop,20,1850.79,2023-08-10,Norte
932,21,Teclado,13,1903.41,2025-03-30,Norte
933,11,Auriculares,1,775.59,2024-07-31,Sur
934,32,Auriculares,16,446.32,2024-10-01,Oeste
935,38,Teclado,20,1956.78,2024-08-01,Este
936,21,Teclado,1,1245.47,2024-07-24,Norte
937,49,Tablet,16,1386.7,2024-08-27,Sur
938,7,Monitor,3,931.87,2023-11-24,Sur
939,24,Smartphone,12,170.06,2024-01-25,Norte
940,26,Auriculares,5,782.69,2024-05-28,Este
941,2,Laptop,3,426.22,2024-04-27,Oeste
942,12,Laptop,1,671.69,2025-03-23,Norte
943,17,Laptop,6,659.6,2024-08-25,Sur
944,23,Tablet,3,733.68,2024-03-23,Norte
945,30,Auriculares,9,109.64,2025-07-06,Sur
946,40,Tablet,12,1646.49,2023-12-06,Este
947,55,Monitor,17,1581.58,2024-12-06,Sur
948,42,Smartphone,18,1836.89,2024-05-30,Sur
949,34,Teclado,14,253.92,2023-11-25,Este
950,49,Auriculares,4,1995.9,2025-03-30,Centro
951,46,Teclado,4,191.22,2024-12-31,Sur
952,22,Monitor,3,288.52,2024-07-26,Oeste
953,55,Smartphone,12,1777.71,2024-01-19,Centro
954,30,Monitor,4,1840.6,2025-03-16,Norte
955,53,Smartphone,19,1686.96,2023-10-18,Centro
956,28,Tablet,1,1429.12,2025-03-15,Sur
957,21,Auriculares,20,118.61,2025-04-18,Norte
958,7,Teclado,10,1224.05,2024-05-14,Centro
959,47,Teclado,1,209.53,2024-05-26,Centro
960,6,Smartphone,11,828.76,2024-11-11,Centro
961,29,Monitor,18,196.47,2025-06-23,Norte
962,50,Tablet,7,709.59,2025-06-16,Oeste
963,47,Smartphone,19,1007.53,2025-02-11,Oeste
964,50,Smartphone,10,469.0,2025-02-17,Centro
965,26,Laptop,2,423.52,2025-04-08,Oeste
966,14,Tablet,7,672.19,2024-01-03,Sur
967,45,Teclado,8,789.03,2024-03-22,Oeste
968,32,Tablet,13,1911.18,2024-10-21,Oeste
969,37,Laptop,3,1486.01,2024-04-04,Oeste
970,19,Tablet,10,441.99,2025-02-22,Sur
971,48,Teclado,11,1870.55,2024-07-19,Sur
972,33,Laptop,14,1051.11,2023-10-25,Sur
973,16,Auriculares,7,1106.5,2024-03-12,Norte
974,22,Laptop,3,261.97,2025-03-05,Sur
975,46,Smartphone,8,748.29,2024-07-17,Sur
976,54,Teclado,13,784.44,2024-12-08,Sur
977,54,Teclado,11,1255.26,2024-12-17,Este
978,41,Monitor,8,1170.3,2023-09-12,Centro
979,10,Tablet,15,420.25,2024-01-26,Sur
980,2,Auriculares,8,1556.06,2023-12-27,Sur
981,39,Laptop,13,1597.23,2025-01-04,Centro
982,31,Monitor,12,588.82,2024-04-01,Norte
983,11,Laptop,19,740.29,2025-01-29,Centro
984,3,Smartphone,17,528.87,2023-12-10,Este
985,11,Monitor,7,831.94,2024-03-03,Oeste
986,51,Laptop,20,808.59,2024-01-20,Centro
987,23,Laptop,16,734.09,2023-12-17,Norte
988,35,Teclado,9,1006.88,2023-11-12,Este
989,9,Teclado,4,139.86,2024-04-23,Oeste
990,1,Monitor,3,1016.38,2024-05-26,Centro
991,12,Monitor,3,1218.87,2024-12-04,Norte
992,26,Tablet,11,815.23,2023-07-29,Sur
993,3,Smartphone,16,1030.6,2024-12-22,Centro
994,16,Auriculares,1,335.01,2025-05-20,Norte
995,41,Laptop,4,1840.99,2024-06-30,Este
996,50,Auriculares,15,456.78,2025-01-19,Norte
997,16,Monitor,13,1000.62,2024-02-02,Sur
998,35,Smartphone,6,1635.14,2023-12-26,Norte
999,51,Teclado,13,278.77,2023-11-17,Este
1000,28,Teclado,8,1372.94,2024-01-12,Oeste
1001,42,Tablet,5,746.99,2024-11-23,Este
1002,8,Auriculares,9,175.35,2024-04-28,Centro
1003,45,Laptop,3,142.21,2024-04-03,Oeste
1004,19,Tablet,4,1431.19,2025-01-24,Este
1005,7,Smartphone,10,618.63,2024-07-03,Sur
